File Name,LOC,Comment Percentage,Docstring Percentage,Blank Percentage,Number Of Functions,Average Function Length,Number of Loops,Average Loop Length,CycloComplexity,Max Depth,Execution Time,Class,Semester,Year
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_155096085/textmodel.py,289,15.570934256055363,17.99307958477509,10.034602076124568,15,15.466666666666667,13,5.615384615384615,72,2,1.2331461906433105,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/flappy_learning_pygame-master/Ch14/nnet.py,146,0.0,0.0,58.21917808219178,8,7.875,3,5.333333333333333,14,2,1.2190442085266113,CS35,s2022,2022
"/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126443433/final|Ashmun, Ford CSCI181Y Final Project.py",281,12.811387900355871,6.405693950177936,19.572953736654807,7,29.857142857142858,6,4.666666666666667,25,3,1.7775800228118896,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/click/termui.py,787,2.5412960609911055,49.68233799237611,17.280813214739517,18,39.72222222222222,4,14.5,105,2,1.2215900421142578,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_151611735/final.py,243,11.11111111111111,6.172839506172839,12.345679012345679,18,11.38888888888889,24,5.75,103,4,1.2134966850280762,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153142000/main.py,391,31.713554987212277,7.161125319693094,18.925831202046037,12,16.0,1,70.0,57,2,1.219360113143921,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153262463/tictactoe.py,281,4.270462633451958,17.08185053380783,20.99644128113879,16,14.8125,13,4.923076923076923,70,4,1.2321691513061523,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125321132/final|final_cleaner.py,162,25.925925925925924,0.0,33.33333333333333,0,0,2,6.0,8,0,1.2177648544311523,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153111951/final.py,351,29.629629629629626,7.6923076923076925,12.535612535612536,7,13.857142857142858,6,15.0,55,2,1.2283930778503418,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/click/_compat.py,626,6.869009584664537,4.792332268370607,20.12779552715655,50,10.08,2,9.5,106,8,1.214189052581787,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126440917/fileWalker.py,237,22.78481012658228,5.485232067510549,14.767932489451477,7,27.428571428571427,8,23.875,35,4,1.242828130722046,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125770196/FlaskAppStarter/example-app.py,3,33.33333333333333,0.0,33.33333333333333,0,0,0,0,2,0,1.2079741954803467,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/colorama/winterm.py,169,18.34319526627219,0.0,10.650887573964498,14,9.5,0,0,40,4,1.233426809310913,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/json/tag.py,312,1.9230769230769231,33.33333333333333,27.884615384615387,33,4.0,2,2.5,20,3,1.2174620628356934,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/markupsafe/_native.py,63,3.1746031746031744,55.55555555555556,22.22222222222222,3,18.0,0,0,8,1,1.219792127609253,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672285/final|finalSubmission.py,297,6.0606060606060606,0.0,19.19191919191919,13,9.923076923076923,18,4.944444444444445,64,3,1.2545039653778076,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129673962/final|speedymovie2k22.py,543,18.96869244935543,2.209944751381215,27.255985267034994,4,18.75,13,7.384615384615385,44,2,2.971343755722046,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/player.py,59,8.47457627118644,0.0,25.423728813559322,11,3.090909090909091,1,3.0,4,1,1.2317471504211426,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/click/types.py,1073,5.498602050326188,24.044734389561974,21.062441752096923,61,11.836065573770492,1,5.0,146,3,1.2421410083770752,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125796191/final|project.py,121,13.223140495867769,7.43801652892562,30.57851239669421,9,7.666666666666667,1,2.0,8,4,1.255234956741333,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126549274/final|pysentiment2.py,132,26.515151515151516,0.0,40.15151515151515,0,0,0,0,2,0,1.2854270935058594,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/runtime.py,1053,6.647673314339982,24.406457739791072,19.468186134852804,71,9.605633802816902,4,4.25,131,4,1.2677240371704102,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/constants.py,12,41.66666666666667,0.0,25.0,0,0,0,0,2,0,1.2596039772033691,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153700419/porter.py,375,4.266666666666667,34.93333333333333,10.933333333333334,17,18.764705882352942,5,7.4,240,2,1.2694129943847656,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_124812305/data.py,89,0.0,0.0,5.617977528089887,0,0,0,0,2,0,1.2731709480285645,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/renderer.py,134,1.4925373134328357,0.0,15.671641791044777,6,13.5,3,8.333333333333334,23,3,1.267345905303955,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/table.py,75,18.666666666666668,0.0,22.666666666666664,11,3.6363636363636362,0,0,8,1,1.2846019268035889,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/itsdangerous/exc.py,107,17.75700934579439,28.971962616822427,25.233644859813083,6,8.833333333333334,0,0,2,1,1.2475919723510742,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/Treys/treys/__init__.py,1,0.0,0.0,0.0,0,0,0,0,2,0,1.2600619792938232,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153356858/final.py,498,27.309236947791167,17.269076305220885,14.056224899598394,20,18.5,34,5.176470588235294,102,4,1.3123738765716553,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153799329/final.py,333,27.627627627627625,15.915915915915916,16.216216216216218,15,18.0,9,5.777777777777778,60,3,1.2185840606689453,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/wrappers/response.py,877,9.236031927023944,40.935005701254276,15.96351197263398,42,15.880952380952381,4,4.25,129,6,1.3002729415893555,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/__main__.py,3,0.0,0.0,33.33333333333333,0,0,0,0,2,0,1.2906150817871094,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153253073/Grutor_Mode.py,243,25.925925925925924,4.938271604938271,24.279835390946502,5,11.2,1,68.0,51,2,1.2914700508117676,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126449356/random_agent.py,68,23.52941176470588,0.0,29.411764705882355,0,0,3,25.0,12,0,1.2578380107879639,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125651139/final|hw8pr1_project_exploring.py,37,16.216216216216218,0.0,32.432432432432435,0,0,0,0,2,0,1.2949697971343994,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153093738/final.py,336,2.083333333333333,24.702380952380953,19.940476190476193,19,15.105263157894736,22,6.090909090909091,102,2,1.312157392501831,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/logging.py,74,5.405405405405405,35.13513513513514,29.72972972972973,3,16.333333333333332,1,8.0,15,2,1.2677912712097168,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125281567/final|NFT_GAN-2.py,428,35.046728971962615,0.0,16.355140186915886,15,12.6,11,8.909090909090908,28,2,1.2875890731811523,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/middleware/profiler.py,139,2.158273381294964,42.44604316546763,18.705035971223023,4,18.25,0,0,13,2,1.295729160308838,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/deck.py,43,4.651162790697675,0.0,18.6046511627907,6,4.833333333333333,0,0,4,2,1.250985860824585,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125577715/final|final_deliverable.py,390,14.358974358974358,12.051282051282051,29.743589743589745,12,13.166666666666666,8,4.625,27,2,1.3505592346191406,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125651139/final|hw9_project_progress.py,137,19.708029197080293,0.0,30.656934306569344,4,2.0,2,12.5,8,1,5.53429913520813,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/loaders.py,661,7.2617246596066565,28.290468986384266,19.213313161875945,30,14.5,13,7.538461538461538,96,2,1.2716200351715088,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125671324/final|main.py,68,0.0,0.0,45.588235294117645,2,3.5,1,6.0,4,1,1.2677760124206543,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/cli.py,989,7.077856420626897,16.48129423660263,20.424671385237612,35,21.2,8,7.0,162,7,1.3049700260162354,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_152893649/final.py,642,2.1806853582554515,12.461059190031152,27.8816199376947,17,44.588235294117645,3,52.0,73,2,1.277580976486206,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/colorama/ansi.py,102,5.88235294117647,4.901960784313726,18.627450980392158,10,2.6,1,4.0,6,2,1.2442831993103027,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125152436/Treys/treys/go.py,54,18.51851851851852,0.0,24.074074074074073,0,0,0,0,2,0,1.2780818939208984,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/Treys/card.py,214,8.878504672897195,37.38317757009346,19.626168224299064,13,10.461538461538462,5,3.2,19,3,1.242354154586792,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/flappy_learning_pygame-master/Ch3/defs.py,15,0.0,0.0,20.0,0,0,0,0,2,0,1.3150348663330078,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153683277/TextModel_Project.py,368,26.902173913043477,20.108695652173914,12.5,16,15.375,13,5.615384615384615,78,2,1.3045790195465088,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153589093/final.py,349,11.461318051575931,22.349570200573066,6.017191977077363,18,17.77777777777778,23,10.478260869565217,150,5,1.2995860576629639,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/sansio/utils.py,142,0.0,30.985915492957744,24.647887323943664,4,33.75,1,17.0,39,4,1.2983450889587402,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125235323/flask_movie_rec/__init__.py,14,0.0,0.0,42.857142857142854,1,8.0,0,0,2,1,1.2808036804199219,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125802890/config.py,8,25.0,0.0,25.0,0,0,0,0,3,0,1.2492039203643799,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125671154/services/essay_service.py,76,5.263157894736842,0.0,26.31578947368421,3,17.666666666666668,1,16.0,10,2,1.3997392654418945,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_122932944/final|finalproject_notebook2_style_transfer_II.py,232,4.310344827586207,1.7241379310344827,31.03448275862069,11,8.909090909090908,4,11.0,18,3,1.2978661060333252,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126551059/final|Final-project-bts.py,181,12.70718232044199,0.0,38.12154696132597,1,18.0,4,9.0,18,1,1.2263989448547363,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125526066/final|cycleGAN2.py,577,10.571923743500866,2.079722703639515,19.410745233968804,19,20.05263157894737,10,7.0,28,2,1.2844581604003906,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153717985/porter.py,375,4.266666666666667,34.93333333333333,10.933333333333334,17,18.764705882352942,5,7.4,240,2,1.2735810279846191,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_124267108/final|hw9_trainer_generator.py,292,11.301369863013697,3.4246575342465753,32.534246575342465,10,11.1,4,7.5,16,3,2.0935170650482178,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/fileSearch.py,62,16.129032258064516,4.838709677419355,22.58064516129032,3,13.333333333333334,4,8.5,16,1,1.2970869541168213,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125794568/final|Final Project.py,222,18.91891891891892,0.0,28.37837837837838,3,42.333333333333336,7,17.571428571428573,48,2,1.298440933227539,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153654467/final.py,258,20.155038759689923,12.4031007751938,20.155038759689923,11,9.636363636363637,1,27.0,43,2,1.2872686386108398,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153641098/final.py,597,1.507537688442211,5.025125628140704,26.800670016750416,15,37.4,32,34.46875,206,3,1.270672082901001,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/sansio/request.py,547,9.87202925045704,40.40219378427788,13.711151736745887,32,8.09375,0,0,14,3,1.2698421478271484,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/exceptions.py,166,7.228915662650602,25.301204819277107,25.903614457831324,8,11.125,1,5.0,21,2,1.3172650337219238,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_123813320/final|BERTratingclassifier.py,534,11.423220973782772,1.1235955056179776,36.329588014981276,6,37.833333333333336,4,3.75,28,2,1.3175439834594727,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153717985/final|Project.py,519,13.680154142581888,11.946050096339114,17.148362235067438,17,17.647058823529413,10,7.4,92,4,1.2495241165161133,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153689751/final.py,352,27.27272727272727,4.829545454545454,30.681818181818183,5,15.8,2,54.5,64,2,1.285451889038086,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/testing.py,283,5.6537102473498235,27.56183745583039,16.25441696113074,11,18.363636363636363,1,7.0,43,2,1.294722080230713,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/debughelpers.py,174,0.5747126436781609,13.218390804597702,17.81609195402299,8,18.25,4,9.0,43,2,1.2634458541870117,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_126449356/custom_environment.py,368,14.402173913043478,22.282608695652172,25.815217391304344,9,32.111111111111114,2,15.0,50,2,1.2690441608428955,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/colorama/win32.py,152,6.578947368421052,2.631578947368421,12.5,9,6.888888888888889,0,0,7,2,1.2652969360351562,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/Treys/treys/go.py,54,18.51851851851852,0.0,24.074074074074073,0,0,0,0,2,0,1.2644119262695312,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/flappy_learning_pygame-master/Ch13/nnet.py,148,10.81081081081081,0.0,58.108108108108105,8,8.125,3,5.333333333333333,14,2,1.2951099872589111,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153800634/final.py,284,8.450704225352112,13.732394366197184,15.845070422535212,18,12.222222222222221,25,5.8,102,5,1.3030850887298584,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125223498/final|final_project.py,442,5.88235294117647,8.144796380090497,35.294117647058826,10,10.7,25,4.92,102,3,1.3081920146942139,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/middleware/shared_data.py,280,1.4285714285714286,27.142857142857142,21.071428571428573,10,22.3,2,13.5,48,3,1.2288219928741455,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_151423165/final.py,178,0.0,0.0,28.08988764044944,0,0,4,35.0,62,0,1.26338791847229,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153608552/finalproject.py,374,14.973262032085561,9.893048128342247,22.994652406417114,9,34.44444444444444,17,7.764705882352941,105,3,1.2865030765533447,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/parser.py,1032,3.488372093023256,7.267441860465117,10.174418604651162,57,16.614035087719298,28,9.0,307,11,1.341519832611084,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129680603/final|hw9_project_progress.py,316,12.974683544303797,9.49367088607595,35.44303797468354,0,0,1,2.0,4,0,1.3690478801727295,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125623598/final|pokemonImagine_(Keras) (1).py,271,7.7490774907749085,0.0,24.723247232472325,9,10.555555555555555,4,5.0,12,2,1.3758749961853027,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125672029/treysevaluator.py,27,7.4074074074074066,0.0,18.51851851851852,1,20.0,1,4.0,6,1,1.3730809688568115,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_123130932/example_app.py,1,0.0,0.0,0.0,0,0,0,0,2,0,1.343980073928833,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125782071/server.py,129,21.705426356589147,3.10077519379845,18.6046511627907,3,33.0,5,6.2,32,1,1.3825199604034424,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153717985/final.py,451,9.75609756097561,29.046563192904657,14.634146341463413,17,17.647058823529413,10,7.4,92,4,1.3542540073394775,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153714740/final.py,1346,12.109955423476968,4.606240713224369,16.493313521545318,17,12.352941176470589,1,209.0,56,2,1.3732330799102783,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153695036/porter.py,375,4.266666666666667,34.93333333333333,10.933333333333334,17,18.764705882352942,5,7.4,240,2,1.3588001728057861,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/debug/tbtools.py,418,2.15311004784689,25.11961722488038,16.267942583732058,16,16.625,7,11.571428571428571,67,4,1.3770058155059814,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/debug/__init__.py,504,10.317460317460316,11.904761904761903,15.079365079365079,19,24.789473684210527,4,6.75,105,7,1.3329110145568848,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153179426/uno_final.py,355,6.760563380281689,19.718309859154928,10.140845070422536,12,28.0,23,10.608695652173912,132,2,1.3679399490356445,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/flask/sessions.py,421,12.114014251781473,33.729216152019006,19.002375296912113,23,11.173913043478262,0,0,34,3,1.367109775543213,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS5-Data/assignments prellm/submissions_cs5_s2022/submission_153710854/maze.py,275,1.090909090909091,15.636363636363637,16.363636363636363,18,13.166666666666666,27,5.555555555555555,95,3,1.3721060752868652,CS5,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/middleware/lint.py,420,0.7142857142857143,9.761904761904763,18.571428571428573,25,13.96,4,10.5,104,3,1.3470189571380615,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/jinja2/ext.py,859,6.402793946449361,17.927823050058205,17.112922002328286,43,17.046511627906977,12,11.416666666666666,169,3,1.3395602703094482,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129681120/final|initial.py,268,34.32835820895522,14.925373134328357,26.119402985074625,2,15.0,4,3.5,14,1,1.325415849685669,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125526066/final|cycleGAN.py,577,10.571923743500866,2.079722703639515,19.410745233968804,19,20.05263157894737,10,7.0,28,2,1.348451852798462,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129695073/finalProject/Sources/python_projects-main/1_snake_game/3_moving_block_and_timer.py,86,1.1627906976744187,0.0,29.069767441860467,9,6.888888888888889,2,21.5,30,2,1.3616561889648438,CS35,s2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_sp2022/submission_125094981/lib/werkzeug/wsgi.py,982,3.360488798370672,39.71486761710794,18.43177189409369,48,17.645833333333332,14,8.285714285714286,184,3,1.279721975326538,CS35,sp2022,2022
/Users/summer-2024/Desktop/code metrics 25/All-Data/CS35-Data/assignments prellm/submissions_cs35_s2022/submission_129680305/final|spotapp.py,193,11.917098445595855,7.253886010362693,31.088082901554404,5,29.2,5,5.0,18,3,2.9897959232330322,CS35,s2022,2022
